source,filename,file_size_bytes,read_success,error,dimensions,time_count,first_time,last_time,duplicate_time_count,lat_min,lat_max,lat_resolutions,lon_min,lon_max,lon_resolutions,forecast_hours,data_variables
CFSR,pgbh06.gdas.20010401-20010405.grb2.nc.gz,9420,True,,time=20;lat=11;lon=11,20,2001-04-01 06:00:00,2001-04-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010406-20010410.grb2.nc.gz,9549,True,,time=20;lat=11;lon=11,20,2001-04-06 06:00:00,2001-04-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010411-20010415.grb2.nc.gz,9477,True,,time=20;lat=11;lon=11,20,2001-04-11 06:00:00,2001-04-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010416-20010420.grb2.nc.gz,9517,True,,time=20;lat=11;lon=11,20,2001-04-16 06:00:00,2001-04-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010421-20010425.grb2.nc.gz,9707,True,,time=20;lat=11;lon=11,20,2001-04-21 06:00:00,2001-04-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010426-20010430.grb2.nc.gz,9553,True,,time=20;lat=11;lon=11,20,2001-04-26 06:00:00,2001-05-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010501-20010505.grb2.nc.gz,9429,True,,time=20;lat=11;lon=11,20,2001-05-01 06:00:00,2001-05-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010506-20010510.grb2.nc.gz,9248,True,,time=20;lat=11;lon=11,20,2001-05-06 06:00:00,2001-05-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010511-20010515.grb2.nc.gz,9405,True,,time=20;lat=11;lon=11,20,2001-05-11 06:00:00,2001-05-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010516-20010520.grb2.nc.gz,9348,True,,time=20;lat=11;lon=11,20,2001-05-16 06:00:00,2001-05-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010521-20010525.grb2.nc.gz,9358,True,,time=20;lat=11;lon=11,20,2001-05-21 06:00:00,2001-05-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010526-20010531.grb2.nc.gz,11090,True,,time=24;lat=11;lon=11,24,2001-05-26 06:00:00,2001-06-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010601-20010605.grb2.nc.gz,9602,True,,time=20;lat=11;lon=11,20,2001-06-01 06:00:00,2001-06-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010606-20010610.grb2.nc.gz,9405,True,,time=20;lat=11;lon=11,20,2001-06-06 06:00:00,2001-06-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010611-20010615.grb2.nc.gz,9441,True,,time=20;lat=11;lon=11,20,2001-06-11 06:00:00,2001-06-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010616-20010620.grb2.nc.gz,9524,True,,time=20;lat=11;lon=11,20,2001-06-16 06:00:00,2001-06-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010621-20010625.grb2.nc.gz,9587,True,,time=20;lat=11;lon=11,20,2001-06-21 06:00:00,2001-06-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010626-20010630.grb2.nc.gz,9487,True,,time=20;lat=11;lon=11,20,2001-06-26 06:00:00,2001-07-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010701-20010705.grb2.nc.gz,9645,True,,time=20;lat=11;lon=11,20,2001-07-01 06:00:00,2001-07-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010706-20010710.grb2.nc.gz,9521,True,,time=20;lat=11;lon=11,20,2001-07-06 06:00:00,2001-07-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010711-20010715.grb2.nc.gz,9568,True,,time=20;lat=11;lon=11,20,2001-07-11 06:00:00,2001-07-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010716-20010720.grb2.nc.gz,9565,True,,time=20;lat=11;lon=11,20,2001-07-16 06:00:00,2001-07-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010721-20010725.grb2.nc.gz,9582,True,,time=20;lat=11;lon=11,20,2001-07-21 06:00:00,2001-07-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010726-20010731.grb2.nc.gz,11444,True,,time=24;lat=11;lon=11,24,2001-07-26 06:00:00,2001-08-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010801-20010805.grb2.nc.gz,9768,True,,time=20;lat=11;lon=11,20,2001-08-01 06:00:00,2001-08-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010806-20010810.grb2.nc.gz,9774,True,,time=20;lat=11;lon=11,20,2001-08-06 06:00:00,2001-08-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010811-20010815.grb2.nc.gz,9800,True,,time=20;lat=11;lon=11,20,2001-08-11 06:00:00,2001-08-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010816-20010820.grb2.nc.gz,9849,True,,time=20;lat=11;lon=11,20,2001-08-16 06:00:00,2001-08-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010821-20010825.grb2.nc.gz,9819,True,,time=20;lat=11;lon=11,20,2001-08-21 06:00:00,2001-08-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010826-20010831.grb2.nc.gz,11501,True,,time=24;lat=11;lon=11,24,2001-08-26 06:00:00,2001-09-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010901-20010905.grb2.nc.gz,9872,True,,time=20;lat=11;lon=11,20,2001-09-01 06:00:00,2001-09-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010906-20010910.grb2.nc.gz,9855,True,,time=20;lat=11;lon=11,20,2001-09-06 06:00:00,2001-09-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010911-20010915.grb2.nc.gz,9701,True,,time=20;lat=11;lon=11,20,2001-09-11 06:00:00,2001-09-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010916-20010920.grb2.nc.gz,9721,True,,time=20;lat=11;lon=11,20,2001-09-16 06:00:00,2001-09-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010921-20010925.grb2.nc.gz,9848,True,,time=20;lat=11;lon=11,20,2001-09-21 06:00:00,2001-09-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20010926-20010930.grb2.nc.gz,9792,True,,time=20;lat=11;lon=11,20,2001-09-26 06:00:00,2001-10-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011001-20011005.grb2.nc.gz,9866,True,,time=20;lat=11;lon=11,20,2001-10-01 06:00:00,2001-10-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011006-20011010.grb2.nc.gz,9800,True,,time=20;lat=11;lon=11,20,2001-10-06 06:00:00,2001-10-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011011-20011015.grb2.nc.gz,9905,True,,time=20;lat=11;lon=11,20,2001-10-11 06:00:00,2001-10-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011016-20011020.grb2.nc.gz,9685,True,,time=20;lat=11;lon=11,20,2001-10-16 06:00:00,2001-10-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011021-20011025.grb2.nc.gz,9815,True,,time=20;lat=11;lon=11,20,2001-10-21 06:00:00,2001-10-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011026-20011031.grb2.nc.gz,11372,True,,time=24;lat=11;lon=11,24,2001-10-26 06:00:00,2001-11-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011101-20011105.grb2.nc.gz,9709,True,,time=20;lat=11;lon=11,20,2001-11-01 06:00:00,2001-11-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011106-20011110.grb2.nc.gz,9555,True,,time=20;lat=11;lon=11,20,2001-11-06 06:00:00,2001-11-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011111-20011115.grb2.nc.gz,9710,True,,time=20;lat=11;lon=11,20,2001-11-11 06:00:00,2001-11-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011116-20011120.grb2.nc.gz,9643,True,,time=20;lat=11;lon=11,20,2001-11-16 06:00:00,2001-11-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011121-20011125.grb2.nc.gz,9554,True,,time=20;lat=11;lon=11,20,2001-11-21 06:00:00,2001-11-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011126-20011130.grb2.nc.gz,9786,True,,time=20;lat=11;lon=11,20,2001-11-26 06:00:00,2001-12-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011201-20011205.grb2.nc.gz,9829,True,,time=20;lat=11;lon=11,20,2001-12-01 06:00:00,2001-12-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011206-20011210.grb2.nc.gz,9462,True,,time=20;lat=11;lon=11,20,2001-12-06 06:00:00,2001-12-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011211-20011215.grb2.nc.gz,9580,True,,time=20;lat=11;lon=11,20,2001-12-11 06:00:00,2001-12-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011216-20011220.grb2.nc.gz,9420,True,,time=20;lat=11;lon=11,20,2001-12-16 06:00:00,2001-12-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011221-20011225.grb2.nc.gz,9407,True,,time=20;lat=11;lon=11,20,2001-12-21 06:00:00,2001-12-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20011226-20011231.grb2.nc.gz,11125,True,,time=24;lat=11;lon=11,24,2001-12-26 06:00:00,2002-01-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020101-20020105.grb2.nc.gz,9562,True,,time=20;lat=11;lon=11,20,2002-01-01 06:00:00,2002-01-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020106-20020110.grb2.nc.gz,9699,True,,time=20;lat=11;lon=11,20,2002-01-06 06:00:00,2002-01-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020111-20020115.grb2.nc.gz,9795,True,,time=20;lat=11;lon=11,20,2002-01-11 06:00:00,2002-01-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020116-20020120.grb2.nc.gz,9746,True,,time=20;lat=11;lon=11,20,2002-01-16 06:00:00,2002-01-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020121-20020125.grb2.nc.gz,9556,True,,time=20;lat=11;lon=11,20,2002-01-21 06:00:00,2002-01-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020126-20020131.grb2.nc.gz,11093,True,,time=24;lat=11;lon=11,24,2002-01-26 06:00:00,2002-02-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020201-20020205.grb2.nc.gz,9391,True,,time=20;lat=11;lon=11,20,2002-02-01 06:00:00,2002-02-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020206-20020210.grb2.nc.gz,9406,True,,time=20;lat=11;lon=11,20,2002-02-06 06:00:00,2002-02-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020211-20020215.grb2.nc.gz,9607,True,,time=20;lat=11;lon=11,20,2002-02-11 06:00:00,2002-02-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020216-20020220.grb2.nc.gz,9475,True,,time=20;lat=11;lon=11,20,2002-02-16 06:00:00,2002-02-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020221-20020225.grb2.nc.gz,9539,True,,time=20;lat=11;lon=11,20,2002-02-21 06:00:00,2002-02-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020226-20020228.grb2.nc.gz,6170,True,,time=12;lat=11;lon=11,12,2002-02-26 06:00:00,2002-03-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020301-20020305.grb2.nc.gz,9529,True,,time=20;lat=11;lon=11,20,2002-03-01 06:00:00,2002-03-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020306-20020310.grb2.nc.gz,9578,True,,time=20;lat=11;lon=11,20,2002-03-06 06:00:00,2002-03-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020311-20020315.grb2.nc.gz,9557,True,,time=20;lat=11;lon=11,20,2002-03-11 06:00:00,2002-03-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020316-20020320.grb2.nc.gz,9570,True,,time=20;lat=11;lon=11,20,2002-03-16 06:00:00,2002-03-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020321-20020325.grb2.nc.gz,9363,True,,time=20;lat=11;lon=11,20,2002-03-21 06:00:00,2002-03-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020326-20020331.grb2.nc.gz,11178,True,,time=24;lat=11;lon=11,24,2002-03-26 06:00:00,2002-04-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020401-20020405.grb2.nc.gz,9716,True,,time=20;lat=11;lon=11,20,2002-04-01 06:00:00,2002-04-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020406-20020410.grb2.nc.gz,9538,True,,time=20;lat=11;lon=11,20,2002-04-06 06:00:00,2002-04-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020411-20020415.grb2.nc.gz,9413,True,,time=20;lat=11;lon=11,20,2002-04-11 06:00:00,2002-04-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020416-20020420.grb2.nc.gz,9456,True,,time=20;lat=11;lon=11,20,2002-04-16 06:00:00,2002-04-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020421-20020425.grb2.nc.gz,9449,True,,time=20;lat=11;lon=11,20,2002-04-21 06:00:00,2002-04-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020426-20020430.grb2.nc.gz,9239,True,,time=20;lat=11;lon=11,20,2002-04-26 06:00:00,2002-05-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020501-20020505.grb2.nc.gz,9298,True,,time=20;lat=11;lon=11,20,2002-05-01 06:00:00,2002-05-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020506-20020510.grb2.nc.gz,9267,True,,time=20;lat=11;lon=11,20,2002-05-06 06:00:00,2002-05-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020511-20020515.grb2.nc.gz,9531,True,,time=20;lat=11;lon=11,20,2002-05-11 06:00:00,2002-05-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020516-20020520.grb2.nc.gz,9197,True,,time=20;lat=11;lon=11,20,2002-05-16 06:00:00,2002-05-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020521-20020525.grb2.nc.gz,9388,True,,time=20;lat=11;lon=11,20,2002-05-21 06:00:00,2002-05-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020526-20020531.grb2.nc.gz,10834,True,,time=24;lat=11;lon=11,24,2002-05-26 06:00:00,2002-06-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020601-20020605.grb2.nc.gz,9287,True,,time=20;lat=11;lon=11,20,2002-06-01 06:00:00,2002-06-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020606-20020610.grb2.nc.gz,9287,True,,time=20;lat=11;lon=11,20,2002-06-06 06:00:00,2002-06-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020611-20020615.grb2.nc.gz,9516,True,,time=20;lat=11;lon=11,20,2002-06-11 06:00:00,2002-06-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020616-20020620.grb2.nc.gz,9653,True,,time=20;lat=11;lon=11,20,2002-06-16 06:00:00,2002-06-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020621-20020625.grb2.nc.gz,9659,True,,time=20;lat=11;lon=11,20,2002-06-21 06:00:00,2002-06-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020626-20020630.grb2.nc.gz,9548,True,,time=20;lat=11;lon=11,20,2002-06-26 06:00:00,2002-07-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020701-20020705.grb2.nc.gz,9505,True,,time=20;lat=11;lon=11,20,2002-07-01 06:00:00,2002-07-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020706-20020710.grb2.nc.gz,9554,True,,time=20;lat=11;lon=11,20,2002-07-06 06:00:00,2002-07-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020711-20020715.grb2.nc.gz,9609,True,,time=20;lat=11;lon=11,20,2002-07-11 06:00:00,2002-07-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSR,pgbh06.gdas.20020716-20020720.grb2.nc.gz,9578,True,,time=20;lat=11;lon=11,20,2002-07-16 06:00:00,2002-07-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
