adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-03-05,2023-11-03,2023,146,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-03-05,2023-11-03,2023,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-03-12,,2023,123,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-03-12,,2023,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-03-19,,2023,99,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-03-19,,2023,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-03-26,2023-01-04,2023,72,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-03-26,2023-01-04,2023,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-04-30,2023-06-05,2023,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-04-30,2023-06-05,2023,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-05-07,,2023,31,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-05-07,,2023,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-05-14,,2023,32,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-05-14,,2023,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-05-28,2023-03-06,2023,24,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-05-28,2023-03-06,2023,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-06-18,,2023,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-06-18,,2023,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-07-16,,2023,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-07-16,,2023,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-08-06,2023-12-08,2023,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-08-06,2023-12-08,2023,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-08-13,,2023,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-08-13,,2023,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-10-08,,2023,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-10-08,,2023,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-10-15,,2023,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-10-15,,2023,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-10-22,,2023,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-10-22,,2023,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2001-03-11,,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2001-03-11,,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2001-07-22,,2001,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2001-07-22,,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2001-09-09,,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2001-09-09,,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2001-09-16,,2001,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2001-09-16,,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2002-01-13,,2002,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2002-01-13,,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2002-01-20,,2002,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2002-01-20,,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2002-02-03,2002-09-02,2002,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2002-02-03,2002-09-02,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2002-10-27,2002-02-11,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2002-10-27,2002-02-11,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2003-09-07,,2003,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2003-09-07,,2003,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2004-11-21,,2004,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2004-11-21,,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2004-12-12,,2004,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2004-12-12,,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2005-12-11,,2005,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2005-12-11,,2005,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-02-19,,2006,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-02-19,,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-07-02,2006-08-07,2006,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-07-02,2006-08-07,2006,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-07-09,,2006,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-07-09,,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-07-16,,2006,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-07-16,,2006,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-07-23,,2006,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-07-23,,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-07-30,2006-05-08,2006,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-07-30,2006-05-08,2006,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-09-24,,2006,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-09-24,,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-10-08,,2006,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-10-08,,2006,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-10-29,2006-04-11,2006,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-10-29,2006-04-11,2006,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-11-05,2006-11-11,2006,17,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-11-05,2006-11-11,2006,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2006-12-24,,2006,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2006-12-24,,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-01-14,,2007,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-01-14,,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-06-10,,2007,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-06-10,,2007,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-07-29,2007-04-08,2007,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-07-29,2007-04-08,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-10-14,,2007,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-10-14,,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-11-11,,2007,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-11-11,,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-11-18,,2007,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-11-18,,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-11-25,2007-01-12,2007,20,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-11-25,2007-01-12,2007,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-12-02,2007-08-12,2007,22,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-12-02,2007-08-12,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-12-09,,2007,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-12-09,,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-12-23,,2007,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-12-23,,2007,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2007-12-30,2008-05-01,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2007-12-30,2008-05-01,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-03-02,2008-08-03,2008,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-03-02,2008-08-03,2008,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-05-11,,2008,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-05-11,,2008,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-08-31,2008-06-09,2008,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-08-31,2008-06-09,2008,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-09-28,2008-04-10,2008,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-09-28,2008-04-10,2008,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-10-05,2008-11-10,2008,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-10-05,2008-11-10,2008,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-10-12,,2008,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-10-12,,2008,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-10-19,,2008,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-10-19,,2008,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-10-26,2008-01-11,2008,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-10-26,2008-01-11,2008,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-11-23,,2008,24,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-11-23,,2008,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-11-30,2008-06-12,2008,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-11-30,2008-06-12,2008,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-12-07,,2008,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-12-07,,2008,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-12-14,,2008,24,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-12-14,,2008,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2008-12-21,,2008,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2008-12-21,,2008,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,ALTO AMAZONAS,"PERU, LORETO, ALTO AMAZONAS",PER,1011992,PE-LOR,,2009-09-13,,2009,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2009-09-13,,2009,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
