week_start_date,forecast_origin_week_start_date,forecast_horizon_weeks,target_calendar_year,target_calendar_month,target_iso_year,target_iso_week,dengue_cases,week_sin,week_cos,dengue_cases_lag1,dengue_cases_lag2,dengue_cases_lag4,dengue_cases_lag8,dengue_cases_lag12,dengue_cases_prev4w_mean,dengue_cases_prev8w_mean,dengue_cases_prev4w_std,dengue_recent_change_1v4,precip_sum_mm_lag1,precip_sum_mm_lag2,precip_sum_mm_lag4,precip_sum_mm_lag8,precip_sum_mm_lag12,temperature_c_mean_lag1,temperature_c_mean_lag2,temperature_c_mean_lag4,temperature_c_mean_lag8,temperature_c_mean_lag12,relative_humidity_pct_mean_lag1,relative_humidity_pct_mean_lag2,relative_humidity_pct_mean_lag4,relative_humidity_pct_mean_lag8,relative_humidity_pct_mean_lag12,specific_humidity_kgkg_mean_lag1,specific_humidity_kgkg_mean_lag2,specific_humidity_kgkg_mean_lag4,specific_humidity_kgkg_mean_lag8,specific_humidity_kgkg_mean_lag12,wind_speed_ms_mean_lag1,wind_speed_ms_mean_lag2,wind_speed_ms_mean_lag4,wind_speed_ms_mean_lag8,wind_speed_ms_mean_lag12,surface_pressure_hpa_mean_lag1,surface_pressure_hpa_mean_lag2,surface_pressure_hpa_mean_lag4,surface_pressure_hpa_mean_lag8,surface_pressure_hpa_mean_lag12,ndvi_mean_weekly_lag1,ndvi_mean_weekly_lag2,ndvi_mean_weekly_lag4,ndvi_mean_weekly_lag8,ndvi_mean_weekly_lag12,precip_sum_mm_prev4w_sum,precip_sum_mm_prev8w_sum,temperature_c_mean_prev4w_mean,relative_humidity_pct_mean_prev4w_mean,specific_humidity_kgkg_mean_prev4w_mean,wind_speed_ms_mean_prev4w_mean,surface_pressure_hpa_mean_prev4w_mean,ndvi_mean_weekly_prev4w_mean,qa_prev_precip_week_complete,qa_prev_temp_humidity_week_complete,qa_prev_wind_week_complete,qa_prev_pressure_week_complete,qa_prev_low_valid_pixel_coverage,qa_prev_ndvi_available,qa_prev_ndvi_within_age_limit,qa_prev_ndvi_stale,feature_missing_count,all_candidate_features_available,core_features_available
2000-03-12,2000-03-05,1,2000,3,2000,10,14.0,0.9395785719766574,0.34233332744900147,5.0,3.0,9.0,16.0,,6.0,9.625,2.5819888974716108,-4.0,85.9807,109.5978,40.973600000000005,49.76469999999999,,23.03727744804636,23.27435757144469,25.02550378317364,24.97625180757965,,93.3420331451919,95.96373653935862,77.67115401435684,78.1546704349937,,0.0164805192546407,0.0172812719944516,0.0149695618144635,0.0150335370601349,,0.931987662568054,0.8845143087957391,1.0292616359183029,0.9375397345297496,,994.35260989011,994.3876373626372,994.3307692307692,993.6737637362636,,0.786659966854691,0.8265190754802241,0.8265190754802241,,,329.83430000000004,510.4516,23.752237451993523,90.2479741016587,0.016503619162524373,0.9182421178666926,994.2114354395603,0.8165542983238407,True,True,True,True,True,True,True,False,9,False,True
2000-03-19,2000-03-12,1,2000,3,2000,11,16.0,0.9738984903069413,0.22698398749220305,14.0,5.0,7.0,9.0,,7.25,9.375,4.78713553878169,7.0,94.282,85.9807,93.2822,55.2929,,24.74687116853486,23.03727744804636,23.67181100530941,24.556329932579647,,89.04546713043045,93.3420331451919,94.01497270772744,88.84986261221079,,0.0172399368206202,0.0164805192546407,0.0172831235865417,0.0170251950429711,,0.820069009459319,0.931987662568054,0.8272048641846748,0.7559371953480729,,992.7138736263736,994.35260989011,993.7747252747253,993.6142857142858,,0.786659966854691,0.786659966854691,0.8265190754802241,,,383.1427,554.9689,23.68257929833383,93.0915523806771,0.01707121291406355,0.8659439612519467,993.8072115384615,0.8065895211674575,True,True,True,True,True,True,True,False,9,False,True
2000-03-26,2000-03-19,1,2000,3,2000,12,14.0,0.9941131183152286,0.10834716421564623,16.0,14.0,3.0,18.0,7.0,9.5,10.25,6.454972243679028,13.0,89.748,94.282,109.5978,52.4254,35.8358,24.08209213424517,24.74687116853486,23.27435757144469,23.493141023405325,27.561438818292327,92.243132014851,89.04546713043045,95.96373653935862,92.32225288663592,54.38406600270952,0.0172941689238791,0.0172399368206202,0.0172812719944516,0.0167026345766466,0.0120796991862704,0.7381212643030486,0.820069009459319,0.8845143087957391,1.0814423300341918,1.156433879605721,992.5638736263736,992.7138736263736,994.3876373626372,995.2854395604396,990.3912087912088,0.8001648845998617,0.786659966854691,0.8265190754802241,,,379.6085,589.424,23.78514958056777,92.648592207458,0.017073974248397898,0.8436730612815402,993.5044986263736,0.800000973447367,True,True,True,True,False,True,True,False,2,False,True
2000-04-02,2000-03-26,1,2000,4,2000,13,12.0,0.9999296809334339,-0.01185888647222434,14.0,16.0,5.0,10.0,7.0,12.25,9.75,4.924428900898052,9.0,97.155,89.748,85.9807,23.1343,26.1429,22.683969367729464,24.08209213424517,23.03727744804636,25.02431074708376,27.150855950994828,94.65192319534636,92.243132014851,93.3420331451919,82.2079671084226,60.34162090112875,0.0164131854333311,0.0172941689238791,0.0164805192546407,0.0158599532787575,0.0130708750125,0.9822999761549046,0.7381212643030486,0.931987662568054,0.8597604421861001,1.0009205140060042,994.5263736263736,992.5638736263736,994.35260989011,994.4818681318682,990.517032967033,0.8001648845998617,0.8001648845998617,0.786659966854691,,,367.1657,634.1536000000001,23.637552529638963,92.32063887145493,0.016856952608117776,0.8681194781213315,993.5391826923077,0.7934124257272763,True,True,True,True,False,True,True,False,2,False,True
2000-04-09,2000-04-02,1,2000,4,2000,14,17.0,0.9912639349830097,-0.13189318102919323,12.0,14.0,14.0,9.0,16.0,14.0,10.0,1.6329931618554525,-2.0,59.7393,97.155,94.282,40.973600000000005,49.76469999999999,22.876972257174,22.683969367729464,24.74687116853486,25.02550378317364,24.97625180757965,96.30604421175444,94.65192319534636,89.04546713043045,77.67115401435684,78.1546704349937,0.0169050096109468,0.0164131854333311,0.0172399368206202,0.0149695618144635,0.0150335370601349,0.8385803963721778,0.9822999761549046,0.820069009459319,1.0292616359183029,0.9375397345297496,995.16510989011,994.5263736263736,992.7138736263736,994.3307692307692,993.6737637362636,0.8022674003772962,0.8001648845998617,0.786659966854691,0.8265190754802241,,340.9243,670.7586,23.597476231920872,93.06164163809557,0.0169630751971943,0.8447676615723625,993.7423076923078,0.7973142841079277,True,True,True,True,False,True,True,False,1,False,True
2000-04-16,2000-04-09,1,2000,4,2000,15,4.0,0.9682413892964514,-0.25001722351325634,17.0,12.0,16.0,7.0,9.0,14.75,11.0,2.217355782608345,1.0,77.3288,59.7393,89.748,93.2822,55.2929,23.700706456781763,22.876972257174,24.08209213424517,23.67181100530941,24.556329932579647,92.03337933466985,96.30604421175444,92.243132014851,94.01497270772744,88.84986261221079,0.016818266482205,0.0169050096109468,0.0172941689238791,0.0172831235865417,0.0170251950429711,0.9202682341293176,0.8385803963721778,0.7381212643030486,0.8272048641846748,0.7559371953480729,994.7625,995.16510989011,992.5638736263736,993.7747252747253,993.6142857142858,0.8022674003772962,0.8022674003772962,0.8001648845998617,0.8265190754802241,,323.9711,707.1138,23.3359350539826,93.80861968915542,0.0168576576125905,0.8698174677398621,994.2544642857143,0.8012161424885789,True,True,True,True,False,True,True,False,1,False,True
2000-04-23,2000-04-16,1,2000,4,2000,16,2.0,0.9311954869318319,-0.3645201847878779,4.0,17.0,14.0,3.0,18.0,11.75,10.625,5.560275772537426,-10.0,109.02490000000002,77.3288,97.155,109.5978,52.4254,24.09798776815228,23.700706456781763,22.683969367729464,23.27435757144469,23.493141023405325,93.57747250860864,92.03337933466985,94.65192319534636,95.96373653935862,92.32225288663592,0.0176159752607038,0.016818266482205,0.0164131854333311,0.0172812719944516,0.0167026345766466,0.7559434935498542,0.9202682341293176,0.9822999761549046,0.8845143087957391,1.0814423300341918,995.0326923076924,994.7625,994.5263736263736,994.3876373626372,995.2854395604396,0.7935674955812915,0.8022674003772962,0.8001648845998617,0.8265190754802241,,343.24800000000005,722.8565,23.339908962459376,94.14220481259481,0.016938109196796676,0.8742730250515636,994.871668956044,0.7995667952339365,True,True,True,True,False,True,True,False,1,False,True
2000-05-07,2000-04-30,1,2000,5,2000,18,3.0,0.8173751377053472,-0.5761057925946976,,2.0,17.0,14.0,9.0,,,,,,70.5543,77.3288,94.282,40.973600000000005,,23.016403340769354,23.700706456781763,24.74687116853486,25.02550378317364,,96.19436833098692,92.03337933466985,89.04546713043045,77.67115401435684,,0.0170156346355145,0.016818266482205,0.0172399368206202,0.0149695618144635,,0.6585479128344405,0.9202682341293176,0.820069009459319,1.0292616359183029,,995.684478021978,994.7625,992.7138736263736,994.3307692307692,,0.7935674955812915,0.8022674003772962,0.786659966854691,0.8265190754802241,,,,,,,,,,,,,,,,,20,False,False
2000-05-14,2000-05-07,1,2000,5,2000,19,2.0,0.7422491881831634,-0.6701239755757398,3.0,,4.0,16.0,7.0,,,,-1.0,63.704800000000006,,109.02490000000002,89.748,93.2822,22.983372002905565,,24.09798776815228,24.08209213424517,23.67181100530941,96.82568697352986,,93.57747250860864,92.243132014851,94.01497270772744,0.0170736456402464,,0.0176159752607038,0.0172941689238791,0.0172831235865417,0.6011054699653787,,0.7559434935498542,0.7381212643030486,0.8272048641846748,996.600412087912,,995.0326923076924,992.5638736263736,993.7747252747253,0.7867129621326676,,0.7935674955812915,0.8001648845998617,0.8265190754802241,,,,,,,,,True,True,True,True,True,True,True,False,19,False,False
2000-05-21,2000-05-14,1,2000,5,2000,20,1.0,0.6563730009362144,-0.7544365338727892,2.0,3.0,2.0,14.0,3.0,,,,0.0,115.3811,63.704800000000006,70.5543,97.155,109.5978,23.079011829082813,22.983372002905565,23.016403340769354,22.683969367729464,23.27435757144469,96.35412108767164,96.82568697352986,96.19436833098692,94.65192319534636,95.96373653935862,0.0170773062752662,0.0170736456402464,0.0170156346355145,0.0164131854333311,0.0172812719944516,0.5644887948363245,0.6011054699653787,0.6585479128344405,0.9822999761549046,0.8845143087957391,996.0917582417582,996.600412087912,995.684478021978,994.5263736263736,994.3876373626372,0.7867129621326676,0.7867129621326676,0.7935674955812915,0.8001648845998617,0.8265190754802241,,,,,,,,,True,True,True,True,True,True,True,False,11,False,False
2000-05-28,2000-05-21,1,2000,5,2000,21,2.0,0.5609903488678573,-0.8278223411319121,1.0,2.0,,12.0,5.0,,,,,56.2953,115.3811,,59.7393,85.9807,21.88389727414312,23.079011829082813,,22.876972257174,23.03727744804636,96.64505515779769,96.35412108767164,,96.30604421175444,93.3420331451919,0.0159029216853553,0.0170773062752662,,0.0169050096109468,0.0164805192546407,0.7601748983101979,0.5644887948363245,,0.8385803963721778,0.931987662568054,998.1986263736264,996.0917582417582,,995.16510989011,994.35260989011,0.7895078588847585,0.7867129621326676,,0.8022674003772962,0.786659966854691,,,,,,,,,True,True,True,True,False,True,True,False,20,False,False
2000-06-04,2000-05-28,1,2000,6,2000,22,1.0,0.4574826901202872,-0.8892185267077521,2.0,1.0,3.0,17.0,14.0,2.0,,0.8164965809277267,-1.0,83.38969999999999,56.2953,63.704800000000006,77.3288,94.282,22.62903433160469,21.88389727414312,22.983372002905565,23.700706456781763,24.74687116853486,93.88818697876982,96.64505515779769,96.82568697352986,92.03337933466985,89.04546713043045,0.0161187362353123,0.0159029216853553,0.0170736456402464,0.016818266482205,0.0172399368206202,0.6924294291190545,0.7601748983101979,0.6011054699653787,0.9202682341293176,0.820069009459319,996.3629120879122,998.1986263736264,996.600412087912,994.7625,992.7138736263736,0.7895078588847585,0.7895078588847585,0.7867129621326676,0.8022674003772962,0.786659966854691,318.7709,,22.643828859434045,95.92826254944225,0.01654315245904505,0.6545496480577389,996.8134271978022,0.7881104105087131,True,True,True,True,False,True,True,False,2,False,True
2000-06-18,2000-06-11,1,2000,6,2000,24,1.0,0.23218485833388977,-0.9726716771657699,,1.0,1.0,2.0,14.0,,,,,,74.47229999999999,56.2953,70.5543,97.155,,22.43089371565936,21.88389727414312,23.016403340769354,22.683969367729464,,94.9000000639276,96.64505515779769,96.19436833098692,94.65192319534636,,0.0161139423112067,0.0159029216853553,0.0170156346355145,0.0164131854333311,,0.7673319260463997,0.7601748983101979,0.6585479128344405,0.9822999761549046,,998.5592032967032,998.1986263736264,995.684478021978,994.5263736263736,,0.8006554128123746,0.7895078588847585,0.7935674955812915,0.8001648845998617,,,,,,,,,,,,,,,,,20,False,False
2000-07-02,2000-06-25,1,2000,7,2000,26,13.0,-0.006515505718515781,-0.9999787738673417,,1.0,1.0,3.0,17.0,,,,,,28.0644,74.47229999999999,63.704800000000006,77.3288,,22.82168404715404,22.43089371565936,22.983372002905565,23.700706456781763,,91.9134617637802,94.9000000639276,96.82568697352986,92.03337933466985,,0.0158113283066815,0.0161139423112067,0.0170736456402464,0.016818266482205,,0.7829002705373698,0.7673319260463997,0.6011054699653787,0.9202682341293176,,998.178434065934,998.5592032967032,996.600412087912,994.7625,,0.8006554128123746,0.8006554128123746,0.7867129621326676,0.8022674003772962,,,,,,,,,,,,,,,,,20,False,False
2000-07-16,2000-07-09,1,2000,7,2000,28,3.0,-0.24483977170729954,-0.9695635544874391,,13.0,1.0,1.0,2.0,,,,,,73.94200000000001,28.0644,56.2953,70.5543,,22.66720511467905,22.82168404715404,21.88389727414312,23.016403340769354,,93.86043972497455,91.9134617637802,96.64505515779769,96.19436833098692,,0.0161502156649705,0.0158113283066815,0.0159029216853553,0.0170156346355145,,0.7926772952898861,0.7829002705373698,0.7601748983101979,0.6585479128344405,,997.1773351648352,998.178434065934,998.1986263736264,995.684478021978,,0.8217386094792561,0.8006554128123746,0.7895078588847585,0.7935674955812915,,,,,,,,,,,,,,,,,20,False,False
2000-07-23,2000-07-16,1,2000,7,2000,29,2.0,-0.3595390562254921,-0.9331300375877322,3.0,,,2.0,,,,,,63.0638,,,83.38969999999999,,22.22550014453932,,,22.62903433160469,,88.0060439319401,,,93.88818697876982,,0.0145803901116148,,,0.0161187362353123,,0.6675628703664834,,,0.6924294291190545,,997.4258241758242,,,996.3629120879122,,0.7991402150182485,,,0.7895078588847585,,,,,,,,,,True,True,True,True,False,True,True,False,36,False,False
2000-07-30,2000-07-23,1,2000,7,2000,30,3.0,-0.46903101901494954,-0.8831816931989691,2.0,3.0,13.0,1.0,3.0,,,,-11.0,61.4471,63.0638,73.94200000000001,74.47229999999999,63.704800000000006,22.799097601922025,22.22550014453932,22.66720511467905,22.43089371565936,22.983372002905565,83.69134608991853,88.0060439319401,93.86043972497455,94.9000000639276,96.82568697352986,0.0141877596110494,0.0145803901116148,0.0161502156649705,0.0161139423112067,0.0170736456402464,0.8650571894696952,0.6675628703664834,0.7926772952898861,0.7673319260463997,0.6011054699653787,998.1322802197802,997.4258241758242,997.1773351648352,998.5592032967032,996.600412087912,0.8152724943258564,0.7991402150182485,0.8217386094792561,0.8006554128123746,0.7867129621326676,,,,,,,,,True,True,True,True,False,True,True,False,11,False,False
2000-08-06,2000-07-30,1,2000,8,2000,31,5.0,-0.571729852172239,-0.8204419395271731,3.0,2.0,,,2.0,,,,,90.13180000000004,61.4471,,,115.3811,23.59936935927844,22.799097601922025,,,23.079011829082813,80.32005501317454,83.69134608991853,,,96.35412108767164,0.0142509986372705,0.0141877596110494,,,0.0170773062752662,0.8877624673576995,0.8650571894696952,,,0.5644887948363245,997.1756868131868,998.1322802197802,,,996.0917582417582,0.8152724943258564,0.8152724943258564,,,0.7867129621326676,,,,,,,,,True,True,True,True,False,True,True,False,28,False,False
2000-08-13,2000-08-06,1,2000,8,2000,32,1.0,-0.6661481349118972,-0.7458194569420945,5.0,3.0,3.0,1.0,1.0,3.25,,1.2583057392117918,2.0,53.14479999999999,90.13180000000004,63.0638,28.0644,56.2953,23.539170418204865,23.59936935927844,22.22550014453932,22.82168404715404,21.88389727414312,83.5884615457975,80.32005501317454,88.0060439319401,91.9134617637802,96.64505515779769,0.0147532129232966,0.0142509986372705,0.0145803901116148,0.0158113283066815,0.0159029216853553,0.8990182264352473,0.8877624673576995,0.6675628703664834,0.7829002705373698,0.7601748983101979,998.4332417582418,997.1756868131868,997.4258241758242,998.178434065934,998.1986263736264,0.7997143030546893,0.8152724943258564,0.7991402150182485,0.8006554128123746,0.7895078588847585,267.7875,,23.040784380986164,83.90147664520767,0.014443090320807825,0.8298501884072813,997.7917582417582,0.8073498766811626,True,True,True,True,False,True,True,False,2,False,True
2000-08-20,2000-08-13,1,2000,8,2000,33,4.0,-0.7509183763680874,-0.6603950272622556,1.0,5.0,2.0,,2.0,2.75,,1.7078251276599332,-1.0,39.9498,53.14479999999999,61.4471,,83.38969999999999,23.281194473098942,23.539170418204865,22.799097601922025,,22.62903433160469,78.60260983351823,83.5884615457975,83.69134608991853,,93.88818697876982,0.0137606937013525,0.0147532129232966,0.0141877596110494,,0.0161187362353123,0.8710717968453509,0.8990182264352473,0.8650571894696952,,0.6924294291190545,998.546978021978,998.4332417582418,998.1322802197802,,996.3629120879122,0.7997143030546893,0.7997143030546893,0.8152724943258564,,0.7895078588847585,244.67350000000002,,23.304707963126067,81.5506181206022,0.01423816621824225,0.8807274200269983,998.0720467032968,0.8074933986902728,True,True,True,True,False,True,True,False,10,False,True
2000-08-27,2000-08-20,1,2000,8,2000,34,5.0,-0.8248128214120084,-0.5654058804384355,4.0,1.0,3.0,13.0,1.0,3.25,,1.7078251276599332,1.0,58.31110000000001,39.9498,90.13180000000004,73.94200000000001,74.47229999999999,24.88319335769824,23.281194473098942,23.59936935927844,22.66720511467905,22.43089371565936,73.80755492881106,78.60260983351823,80.32005501317454,93.86043972497455,94.9000000639276,0.0140003846167678,0.0137606937013525,0.0142509986372705,0.0161502156649705,0.0161139423112067,0.8842948410879484,0.8710717968453509,0.8877624673576995,0.7926772952898861,0.7673319260463997,996.1023351648352,998.546978021978,997.1756868131868,997.1773351648352,998.5592032967032,0.7997143030546893,0.7997143030546893,0.8152724943258564,0.8217386094792561,0.8006554128123746,241.53750000000005,,23.825731902070125,79.07967033032534,0.01419132246967185,0.8855368329315616,997.5645604395604,0.8036038508724811,True,True,True,True,False,True,True,False,2,False,True
2000-09-03,2000-08-27,1,2000,9,2000,35,7.0,-0.8867612326309313,-0.46222777534768655,5.0,4.0,5.0,,,3.75,,1.8929694486000912,0.0,23.2485,58.31110000000001,53.14479999999999,,,27.62956193358036,24.88319335769824,23.539170418204865,,,59.540659236383966,73.80755492881106,83.5884615457975,,,0.0129632376298144,0.0140003846167678,0.0147532129232966,,,0.9273893383394514,0.8842948410879484,0.8990182264352473,,,993.6309065934066,996.1023351648352,998.4332417582418,,,0.8203751862726087,0.7997143030546893,0.7997143030546893,,,174.6542,,24.8332800456456,73.88482138612768,0.013869382217807823,0.8954435506769995,996.6783653846154,0.8048795238591692,True,True,True,True,False,True,True,False,18,False,True
2000-09-10,2000-09-03,1,2000,9,2000,36,9.0,-0.9358663909266379,-0.35235507422761664,7.0,5.0,1.0,3.0,1.0,4.25,3.75,2.5,6.0,58.5214,23.2485,39.9498,63.0638,28.0644,25.908515192388204,27.62956193358036,23.281194473098942,22.22550014453932,22.82168404715404,72.02994507223694,59.540659236383966,78.60260983351823,88.0060439319401,91.9134617637802,0.0146735618121226,0.0129632376298144,0.0137606937013525,0.0145803901116148,0.0158113283066815,0.9336567487987162,0.9273893383394514,0.8710717968453509,0.6675628703664834,0.7829002705373698,993.3570054945056,993.6309065934066,998.546978021978,997.4258241758242,998.178434065934,0.8203751862726087,0.8203751862726087,0.7997143030546893,0.7991402150182485,0.8006554128123746,180.0308,447.8183,25.425616239191434,70.99519226773755,0.013849469440014323,0.9041031812678667,995.4093063186814,0.8100447446636491,True,True,True,True,False,True,True,False,0,True,True
2000-09-17,2000-09-10,1,2000,9,2000,37,11.0,-0.971417090233031,-0.23737909933941392,9.0,7.0,4.0,2.0,,6.25,4.5,2.217355782608345,5.0,70.2573,58.5214,58.31110000000001,61.4471,,25.578843730884618,25.908515192388204,24.88319335769824,22.799097601922025,,73.67170328622335,72.02994507223694,73.80755492881106,83.69134608991853,,0.0145437884500127,0.0146735618121226,0.0140003846167678,0.0141877596110494,,0.9356499260483886,0.9336567487987162,0.8842948410879484,0.8650571894696952,,994.520879120879,993.3570054945056,996.1023351648352,998.1322802197802,,0.8164185261703245,0.8203751862726087,0.7997143030546893,0.8152724943258564,,210.3383,455.01180000000005,26.000028553637854,69.76246563091384,0.014045243127179375,0.9202477135686262,994.4027815934066,0.8142208004425577,True,True,True,True,False,True,True,False,8,False,True
2000-09-24,2000-09-17,1,2000,9,2000,38,3.0,-0.9928984381461724,-0.11896508532713071,11.0,9.0,5.0,3.0,13.0,8.0,5.625,2.581988897471611,6.0,78.03970000000001,70.2573,23.2485,90.13180000000004,73.94200000000001,24.05680190704683,25.578843730884618,27.62956193358036,23.59936935927844,22.66720511467905,77.00741778363238,73.67170328622335,59.540659236383966,80.32005501317454,93.86043972497455,0.0140341208776929,0.0145437884500127,0.0129632376298144,0.0142509986372705,0.0161502156649705,0.5834117704151162,0.9356499260483886,0.9273893383394514,0.8877624673576995,0.7926772952898861,996.0428571428572,994.520879120879,993.6309065934066,997.1756868131868,997.1773351648352,0.8164185261703245,0.8164185261703245,0.8203751862726087,0.8152724943258564,0.8217386094792561,230.0669,471.60440000000006,25.793430690975,70.56243134461916,0.01405367719241065,0.845026945900418,994.3879120879121,0.8183968562214666,True,True,True,True,False,True,True,False,0,True,True
2000-10-01,2000-09-24,1,2000,10,2000,39,5.0,-0.9999993132793479,0.001171938920223869,3.0,11.0,7.0,5.0,,7.5,5.625,3.415650255319866,-4.0,78.55989999999998,78.03970000000001,58.5214,53.14479999999999,,24.94565407889232,24.05680190704683,25.908515192388204,23.539170418204865,,80.85013739617317,77.00741778363238,72.02994507223694,83.5884615457975,,0.015531855799094,0.0140341208776929,0.0146735618121226,0.0147532129232966,,0.7946245388875116,0.5834117704151162,0.9336567487987162,0.8990182264352473,,995.1920329670328,996.0428571428572,993.3570054945056,998.4332417582418,,0.823008795730251,0.8164185261703245,0.8203751862726087,0.7997143030546893,,285.37829999999997,460.0325,25.12245372730299,75.88980088456645,0.01469583173473055,0.8118357460374331,994.7781936813187,0.8190552585858772,True,True,True,True,False,True,True,False,8,False,True
2000-10-08,2000-10-01,1,2000,10,2000,40,1.0,-0.9926168713358567,0.12129198959294538,5.0,3.0,9.0,1.0,3.0,7.0,5.625,3.6514837167011076,-4.0,31.957700000000003,78.55989999999998,70.2573,39.9498,63.0638,25.00202503413947,24.94565407889232,25.578843730884618,23.281194473098942,22.22550014453932,82.87390117854862,80.85013739617317,73.67170328622335,78.60260983351823,88.0060439319401,0.0159618681102254,0.015531855799094,0.0145437884500127,0.0137606937013525,0.0145803901116148,0.7725481074318143,0.7946245388875116,0.9356499260483886,0.8710717968453509,0.6675628703664834,995.8332417582416,995.1920329670328,994.520879120879,998.546978021978,997.4258241758242,0.823008795730251,0.823008795730251,0.8164185261703245,0.7997143030546893,0.7991402150182485,258.81460000000004,438.8454,24.89583118774081,78.60078991114437,0.015017908309256249,0.7715585856957077,995.3972527472527,0.8197136609502877,True,True,True,True,False,True,True,False,0,True,True
2000-10-15,2000-10-08,1,2000,10,2000,41,2.0,-0.9708580346365923,0.23965532871516415,1.0,5.0,11.0,4.0,2.0,5.0,5.625,4.320493798938574,-10.0,38.484,31.957700000000003,78.03970000000001,58.31110000000001,61.4471,24.948579574417305,25.00202503413947,24.05680190704683,24.88319335769824,22.799097601922025,78.86579674416846,82.87390117854862,77.00741778363238,73.80755492881106,83.69134608991853,0.0152081140089309,0.0159618681102254,0.0140341208776929,0.0140003846167678,0.0141877596110494,0.7488085002321281,0.7725481074318143,0.5834117704151162,0.8842948410879484,0.8650571894696952,995.33489010989,995.8332417582416,996.0428571428572,996.1023351648352,998.1322802197802,0.823008795730251,0.823008795730251,0.8164185261703245,0.7997143030546893,0.8152724943258564,227.0413,437.37960000000004,24.738265148623984,79.89931327563065,0.0151839896989858,0.7248482292416425,995.6007554945054,0.8213612283402694,True,True,True,True,False,True,True,False,0,True,True
2000-10-22,2000-10-15,1,2000,10,2000,42,6.0,-0.935037943529103,0.3545476613388757,2.0,1.0,3.0,5.0,3.0,2.75,5.375,1.707825127659933,-1.0,46.51199999999999,38.484,78.55989999999998,23.2485,90.13180000000004,25.41762766576078,24.948579574417305,24.94565407889232,27.62956193358036,23.59936935927844,76.31579681543204,78.86579674416846,80.85013739617317,59.540659236383966,80.32005501317454,0.0149985123579236,0.0152081140089309,0.015531855799094,0.0129632376298144,0.0142509986372705,0.7813952523331853,0.7488085002321281,0.7946245388875116,0.9273893383394514,0.8877624673576995,995.4947802197802,995.33489010989,995.1920329670328,993.6309065934066,997.1756868131868,0.8229548388016283,0.823008795730251,0.823008795730251,0.8203751862726087,0.8152724943258564,195.5136,425.58050000000003,25.07847158830247,79.72640803358057,0.015425087569043474,0.7743440997211598,995.4637362637361,0.8229953064980953,True,True,True,True,False,True,True,False,0,True,True
2000-10-29,2000-10-22,1,2000,10,2000,43,7.0,-0.8856753921068801,0.46430496423829476,6.0,2.0,5.0,7.0,5.0,3.5,5.5,2.3804761428476167,1.0,51.794,46.51199999999999,31.957700000000003,58.5214,53.14479999999999,25.939633480533164,25.41762766576078,25.00202503413947,25.908515192388204,23.539170418204865,77.41538458080082,76.31579681543204,82.87390117854862,72.02994507223694,83.5884615457975,0.0158760398178576,0.0149985123579236,0.0159618681102254,0.0146735618121226,0.0147532129232966,0.6101791301469185,0.7813952523331853,0.7725481074318143,0.9336567487987162,0.8990182264352473,992.9277472527472,995.4947802197802,995.8332417582416,993.3570054945056,998.4332417582418,0.8229548388016283,0.8229548388016283,0.823008795730251,0.8203751862726087,0.7997143030546893,168.7477,454.126,25.32696643871268,78.86771982973748,0.015511133573734376,0.7282327475360115,994.8976648351647,0.8229818172659396,True,True,True,True,False,True,True,False,0,True,True
2000-11-05,2000-10-29,1,2000,11,2000,44,4.0,-0.8234853143448451,0.5673375865024032,7.0,6.0,1.0,9.0,1.0,4.0,5.5,2.943920288775949,6.0,55.75849999999999,51.794,38.484,70.2573,39.9498,26.07317911504392,25.939633480533164,24.948579574417305,25.578843730884618,23.281194473098942,80.09519235380402,77.41538458080082,78.86579674416846,73.67170328622335,78.60260983351823,0.0165322032529389,0.0158760398178576,0.0152081140089309,0.0145437884500127,0.0137606937013525,0.8828691746098184,0.6101791301469185,0.7488085002321281,0.9356499260483886,0.8710717968453509,992.0789835164836,992.9277472527472,995.33489010989,994.520879120879,998.546978021978,0.8392048444117237,0.8229548388016283,0.823008795730251,0.8164185261703245,0.7997143030546893,192.5485,451.3631,25.594754958938793,78.17304262355134,0.01565371735941275,0.7558130143305126,993.9591002747252,0.8270308294363078,True,True,True,True,False,True,True,False,0,True,True
2000-11-12,2000-11-05,1,2000,11,2000,45,10.0,-0.7493684294767903,0.6621532729689469,4.0,7.0,2.0,11.0,4.0,4.75,4.875,2.217355782608345,2.0,37.3256,55.75849999999999,46.51199999999999,78.03970000000001,58.31110000000001,27.46715664706389,26.07317911504392,25.41762766576078,24.05680190704683,24.88319335769824,71.93502734781622,80.09519235380402,76.31579681543204,77.00741778363238,73.80755492881106,0.0160244890056284,0.0165322032529389,0.0149985123579236,0.0140341208776929,0.0140003846167678,1.130419721841876,0.8828691746098184,0.7813952523331853,0.5834117704151162,0.8842948410879484,988.690521978022,992.0789835164836,995.4947802197802,996.0428571428572,996.1023351648352,0.8392048444117237,0.8392048444117237,0.8229548388016283,0.8164185261703245,0.7997143030546893,191.3901,418.4314,26.224399227100438,76.44035027446327,0.015857811108587125,0.8512158197329496,992.2980082417583,0.831079841606676,True,True,True,True,False,True,True,False,0,True,True
