week_start_date,week_end_date,surface_pressure_hpa_mean,surface_pressure_hpa_min,surface_pressure_hpa_max,observations_6hourly,complete_week
2015-05-31,2015-06-06,996.6266483516483,992.9346153846153,998.7461538461539,28,True
2015-06-07,2015-06-13,996.7251373626374,994.7576923076923,998.4115384615384,28,True
2015-06-14,2015-06-20,997.0506868131869,993.6076923076923,1000.4076923076923,28,True
2015-06-21,2015-06-27,1000.953021978022,998.446153846154,1002.5461538461539,28,True
2015-06-28,2015-07-04,997.9379120879121,994.8653846153846,1000.5692307692308,28,True
2015-07-05,2015-07-11,997.473076923077,995.4307692307692,998.85,28,True
2015-07-12,2015-07-18,997.7093406593406,994.7384615384616,999.7923076923076,28,True
2015-07-19,2015-07-25,998.6929945054945,995.5384615384615,1000.9115384615384,28,True
2015-07-26,2015-08-01,997.7870879120879,995.7846153846153,999.4346153846153,28,True
2015-08-02,2015-08-08,996.2853021978023,993.3230769230769,998.6692307692308,28,True
2015-08-09,2015-08-15,996.5368131868132,993.6115384615384,998.5692307692308,28,True
2015-08-16,2015-08-22,996.3553571428572,993.1115384615384,998.5230769230769,28,True
2015-08-23,2015-08-29,995.1806318681319,992.1153846153846,999.1192307692307,28,True
2015-08-30,2015-09-05,997.6116758241759,995.1307692307693,1000.0115384615384,28,True
2015-09-06,2015-09-12,994.6721153846154,991.4230769230769,997.6346153846154,28,True
2015-09-13,2015-09-19,994.6475274725275,991.1230769230768,997.35,28,True
2015-09-20,2015-09-26,993.923489010989,992.0576923076924,996.1846153846153,28,True
