week_start_date,week_end_date,ndvi_observation_date,ndvi_age_days,ndvi_mean_weekly,ndvi_median_weekly,ndvi_std_weekly,ndvi_min_weekly,ndvi_max_weekly,valid_pixel_count,valid_pixel_fraction_of_max,low_valid_pixel_coverage,ndvi_available,ndvi_within_age_limit,ndvi_stale,modis_image_id
2002-12-29,2003-01-04,2003-01-01,3.0,0.847718809387599,0.8710136114799487,0.1017310548273171,-0.2,0.9993,1082239.0,0.8829284887961375,False,True,True,False,2003_01_01
2003-01-05,2003-01-11,2003-01-01,10.0,0.847718809387599,0.8710136114799487,0.1017310548273171,-0.2,0.9993,1082239.0,0.8829284887961375,False,True,True,False,2003_01_01
2003-01-12,2003-01-18,2003-01-17,1.0,0.8430710699168861,0.863309211102604,0.0829565693031647,-0.2,0.9992,1104838.0,0.9013655446759422,False,True,True,False,2003_01_17
2003-01-19,2003-01-25,2003-01-17,8.0,0.8430710699168861,0.863309211102604,0.0829565693031647,-0.2,0.9992,1104838.0,0.9013655446759422,False,True,True,False,2003_01_17
2003-01-26,2003-02-01,2003-01-17,15.0,0.8430710699168861,0.863309211102604,0.0829565693031647,-0.2,0.9992,1104838.0,0.9013655446759422,False,True,True,False,2003_01_17
2003-02-02,2003-02-08,2003-02-02,6.0,0.8178038226270306,0.8399197773097214,0.1056964862283029,-0.2,0.9995,307706.0,0.25103733424271746,False,True,True,False,2003_02_02
2003-02-09,2003-02-15,2003-02-02,13.0,0.8178038226270306,0.8399197773097214,0.1056964862283029,-0.2,0.9995,307706.0,0.25103733424271746,False,True,True,False,2003_02_02
2003-02-16,2003-02-22,2003-02-18,4.0,0.8266482049237495,0.8632512412500876,0.1266578865677143,-0.1825,0.9992,298816.0,0.2437845608115274,False,True,True,False,2003_02_18
2003-02-23,2003-03-01,2003-02-18,11.0,0.8266482049237495,0.8632512412500876,0.1266578865677143,-0.1825,0.9992,298816.0,0.2437845608115274,False,True,True,False,2003_02_18
2003-03-02,2003-03-08,2003-03-06,2.0,0.797945864115105,0.8243084050744202,0.114454077027194,-0.1997,0.9991,633993.0,0.5172336992081505,False,True,True,False,2003_03_06
2003-03-09,2003-03-15,2003-03-06,9.0,0.797945864115105,0.8243084050744202,0.114454077027194,-0.1997,0.9991,633993.0,0.5172336992081505,False,True,True,False,2003_03_06
2003-03-16,2003-03-22,2003-03-22,0.0,0.8223139734391419,0.855539553565689,0.1182602294797239,-0.1996,0.9992,519208.0,0.4235880751025097,False,True,True,False,2003_03_22
2003-03-23,2003-03-29,2003-03-22,7.0,0.8223139734391419,0.855539553565689,0.1182602294797239,-0.1996,0.9992,519208.0,0.4235880751025097,False,True,True,False,2003_03_22
2003-03-30,2003-04-05,2003-03-22,14.0,0.8223139734391419,0.855539553565689,0.1182602294797239,-0.1996,0.9992,519208.0,0.4235880751025097,False,True,True,False,2003_03_22
2003-04-06,2003-04-12,2003-04-07,5.0,0.8221130823671869,0.8633190318903563,0.13415459881695,-0.2,0.9994,543750.0,0.44361029844877126,False,True,True,False,2003_04_07
2003-04-13,2003-04-19,2003-04-07,12.0,0.8221130823671869,0.8633190318903563,0.13415459881695,-0.2,0.9994,543750.0,0.44361029844877126,False,True,True,False,2003_04_07
2003-04-20,2003-04-26,2003-04-23,3.0,0.8150991529525409,0.8554716530664549,0.1338247569852954,-0.2,0.9994,455564.0,0.3716650703494548,False,True,True,False,2003_04_23
2003-04-27,2003-05-03,2003-04-23,10.0,0.8150991529525409,0.8554716530664549,0.1338247569852954,-0.2,0.9994,455564.0,0.3716650703494548,False,True,True,False,2003_04_23
2003-05-04,2003-05-10,2003-05-09,1.0,0.8025218850038397,0.8555483451878662,0.1635903132536871,-0.1995,0.9995,94624.0,0.07719757403294994,True,True,True,False,2003_05_09
2003-05-11,2003-05-17,2003-05-09,8.0,0.8025218850038397,0.8555483451878662,0.1635903132536871,-0.1995,0.9995,94624.0,0.07719757403294994,True,True,True,False,2003_05_09
2003-05-18,2003-05-24,2003-05-09,15.0,0.8025218850038397,0.8555483451878662,0.1635903132536871,-0.1995,0.9995,94624.0,0.07719757403294994,True,True,True,False,2003_05_09
2003-05-25,2003-05-31,2003-05-25,6.0,0.8169997473422624,0.8555639335747773,0.1154080867179999,-0.2,0.9994,673558.0,0.5495122122345885,False,True,True,False,2003_05_25
2003-06-01,2003-06-07,2003-05-25,13.0,0.8169997473422624,0.8555639335747773,0.1154080867179999,-0.2,0.9994,673558.0,0.5495122122345885,False,True,True,False,2003_05_25
2003-06-08,2003-06-14,2003-06-10,4.0,0.813901146724797,0.8477486234314704,0.1068019973166885,-0.2,0.9993,600738.0,0.4901031052312974,False,True,True,False,2003_06_10
2003-06-15,2003-06-21,2003-06-10,11.0,0.813901146724797,0.8477486234314704,0.1068019973166885,-0.2,0.9993,600738.0,0.4901031052312974,False,True,True,False,2003_06_10
2003-06-22,2003-06-28,2003-06-26,2.0,0.8188387080693593,0.8476900349122417,0.107145317227454,-0.2,0.9994,879283.0,0.7173498741166546,False,True,True,False,2003_06_26
2003-06-29,2003-07-05,2003-06-26,9.0,0.8188387080693593,0.8476900349122417,0.107145317227454,-0.2,0.9994,879283.0,0.7173498741166546,False,True,True,False,2003_06_26
2003-07-06,2003-07-12,2003-07-12,0.0,0.8228046523880457,0.8555681190220314,0.1081665995241478,-0.2,0.9994,809370.0,0.6603123995503117,False,True,True,False,2003_07_12
2003-07-13,2003-07-19,2003-07-12,7.0,0.8228046523880457,0.8555681190220314,0.1081665995241478,-0.2,0.9994,809370.0,0.6603123995503117,False,True,True,False,2003_07_12
2003-07-20,2003-07-26,2003-07-12,14.0,0.8228046523880457,0.8555681190220314,0.1081665995241478,-0.2,0.9994,809370.0,0.6603123995503117,False,True,True,False,2003_07_12
2003-07-27,2003-08-02,2003-07-28,5.0,0.8248488979256566,0.8556226074815964,0.1146753031593117,-0.2,0.9994,724254.0,0.5908717849980991,False,True,True,False,2003_07_28
2003-08-03,2003-08-09,2003-07-28,12.0,0.8248488979256566,0.8556226074815964,0.1146753031593117,-0.2,0.9994,724254.0,0.5908717849980991,False,True,True,False,2003_07_28
2003-08-10,2003-08-16,2003-08-13,3.0,0.8283734794407912,0.8398116532456473,0.0842830356546498,-0.2,0.9974,1173539.0,0.9574142271839496,False,True,True,False,2003_08_13
2003-08-17,2003-08-23,2003-08-13,10.0,0.8283734794407912,0.8398116532456473,0.0842830356546498,-0.2,0.9974,1173539.0,0.9574142271839496,False,True,True,False,2003_08_13
2003-08-24,2003-08-30,2003-08-29,1.0,0.8330127345149942,0.8555007079166668,0.0972276281102004,-0.2,0.9993,1179285.0,0.9621020152756952,False,True,True,False,2003_08_29
2003-08-31,2003-09-06,2003-08-29,8.0,0.8330127345149942,0.8555007079166668,0.0972276281102004,-0.2,0.9993,1179285.0,0.9621020152756952,False,True,True,False,2003_08_29
2003-09-07,2003-09-13,2003-08-29,15.0,0.8330127345149942,0.8555007079166668,0.0972276281102004,-0.2,0.9993,1179285.0,0.9621020152756952,False,True,True,False,2003_08_29
2003-09-14,2003-09-20,2003-09-14,6.0,0.8216061123410174,0.8319287202662048,0.0956382595388622,-0.2,0.9984,1128146.0,0.9203810275931724,False,True,True,False,2003_09_14
2003-09-21,2003-09-27,2003-09-14,13.0,0.8216061123410174,0.8319287202662048,0.0956382595388622,-0.2,0.9984,1128146.0,0.9203810275931724,False,True,True,False,2003_09_14
2003-09-28,2003-10-04,2003-09-30,4.0,0.82888922990533,0.8478235441158647,0.098308198796883,-0.2,0.9994,861867.0,0.7031412912057878,False,True,True,False,2003_09_30
2003-10-05,2003-10-11,2003-09-30,11.0,0.82888922990533,0.8478235441158647,0.098308198796883,-0.2,0.9994,861867.0,0.7031412912057878,False,True,True,False,2003_09_30
2003-10-12,2003-10-18,2003-10-16,2.0,0.8369382805858724,0.8633531547070458,0.1119575898241642,-0.2,0.9994,976832.0,0.7969337656171221,False,True,True,False,2003_10_16
2003-10-19,2003-10-25,2003-10-16,9.0,0.8369382805858724,0.8633531547070458,0.1119575898241642,-0.2,0.9994,976832.0,0.7969337656171221,False,True,True,False,2003_10_16
2003-10-26,2003-11-01,2003-11-01,0.0,0.8251448004253386,0.8553573327524031,0.1196695980501386,-0.2,0.9995,907488.0,0.7403605011837766,False,True,True,False,2003_11_01
2003-11-02,2003-11-08,2003-11-01,7.0,0.8251448004253386,0.8553573327524031,0.1196695980501386,-0.2,0.9995,907488.0,0.7403605011837766,False,True,True,False,2003_11_01
2003-11-09,2003-11-15,2003-11-01,14.0,0.8251448004253386,0.8553573327524031,0.1196695980501386,-0.2,0.9995,907488.0,0.7403605011837766,False,True,True,False,2003_11_01
2003-11-16,2003-11-22,2003-11-17,5.0,0.8339372237557418,0.8477091732866332,0.0994819607839548,-0.2,0.9994,1054626.0,0.8604008360677404,False,True,True,False,2003_11_17
2003-11-23,2003-11-29,2003-11-17,12.0,0.8339372237557418,0.8477091732866332,0.0994819607839548,-0.2,0.9994,1054626.0,0.8604008360677404,False,True,True,False,2003_11_17
2003-11-30,2003-12-06,2003-12-03,3.0,0.8270447829181483,0.8554222403373847,0.1258201660802455,-0.2,0.9995,612321.0,0.4995529224026668,False,True,True,False,2003_12_03
2003-12-07,2003-12-13,2003-12-03,10.0,0.8270447829181483,0.8554222403373847,0.1258201660802455,-0.2,0.9995,612321.0,0.4995529224026668,False,True,True,False,2003_12_03
2003-12-14,2003-12-20,2003-12-19,1.0,0.8454293344413556,0.8789967745185483,0.1208083611515967,-0.2,0.9992,541643.0,0.44189133403712705,False,True,True,False,2003_12_19
2003-12-21,2003-12-27,2003-12-19,8.0,0.8454293344413556,0.8789967745185483,0.1208083611515967,-0.2,0.9992,541643.0,0.44189133403712705,False,True,True,False,2003_12_19
2003-12-28,2004-01-03,2004-01-01,2.0,0.8277608698572259,0.8477130443617087,0.0962023700050042,-0.2,0.9992,286314.0,0.2335849912460901,False,True,True,False,2004_01_01
2004-01-04,2004-01-10,2004-01-01,9.0,0.8277608698572259,0.8477130443617087,0.0962023700050042,-0.2,0.9992,286314.0,0.2335849912460901,False,True,True,False,2004_01_01
2004-01-11,2004-01-17,2004-01-17,0.0,0.8478807755093605,0.8633523122043334,0.0970877786739353,-0.1994,0.9992,1200321.0,0.9792639210010622,False,True,True,False,2004_01_17
2004-01-18,2004-01-24,2004-01-17,7.0,0.8478807755093605,0.8633523122043334,0.0970877786739353,-0.1994,0.9992,1200321.0,0.9792639210010622,False,True,True,False,2004_01_17
2004-01-25,2004-01-31,2004-01-17,14.0,0.8478807755093605,0.8633523122043334,0.0970877786739353,-0.1994,0.9992,1200321.0,0.9792639210010622,False,True,True,False,2004_01_17
2004-02-01,2004-02-07,2004-02-02,5.0,0.8470634702775954,0.8711575262043636,0.0998837184818734,-0.1806,0.9993,805159.0,0.6568769182321181,False,True,True,False,2004_02_02
2004-02-08,2004-02-14,2004-02-02,12.0,0.8470634702775954,0.8711575262043636,0.0998837184818734,-0.1806,0.9993,805159.0,0.6568769182321181,False,True,True,False,2004_02_02
2004-02-15,2004-02-21,2004-02-18,3.0,0.8258562477109938,0.8474897177265353,0.1085712615346064,-0.2,0.9994,563690.0,0.45987804897947193,False,True,True,False,2004_02_18
2004-02-22,2004-02-28,2004-02-18,10.0,0.8258562477109938,0.8474897177265353,0.1085712615346064,-0.2,0.9994,563690.0,0.45987804897947193,False,True,True,False,2004_02_18
2004-02-29,2004-03-06,2004-03-05,1.0,0.8135308774267891,0.8319174254201857,0.1247951808459455,-0.2,0.9995,464039.0,0.37857927224251836,False,True,True,False,2004_03_05
2004-03-07,2004-03-13,2004-03-05,8.0,0.8135308774267891,0.8319174254201857,0.1247951808459455,-0.2,0.9995,464039.0,0.37857927224251836,False,True,True,False,2004_03_05
2004-03-14,2004-03-20,2004-03-05,15.0,0.8135308774267891,0.8319174254201857,0.1247951808459455,-0.2,0.9995,464039.0,0.37857927224251836,False,True,True,False,2004_03_05
2004-03-21,2004-03-27,2004-03-21,6.0,0.8030202446407148,0.8398961053159667,0.1467586107683067,-0.2,0.9995,289554.0,0.23622829674857107,False,True,True,False,2004_03_21
2004-03-28,2004-04-03,2004-03-21,13.0,0.8030202446407148,0.8398961053159667,0.1467586107683067,-0.2,0.9995,289554.0,0.23622829674857107,False,True,True,False,2004_03_21
2004-04-04,2004-04-10,2004-04-06,4.0,0.8153980546541622,0.8477664897988805,0.1285444728780986,-0.1987,0.9994,376992.0,0.30756328024422835,False,True,True,False,2004_04_06
2004-04-11,2004-04-17,2004-04-06,11.0,0.8153980546541622,0.8477664897988805,0.1285444728780986,-0.1987,0.9994,376992.0,0.30756328024422835,False,True,True,False,2004_04_06
2004-04-18,2004-04-24,2004-04-22,2.0,0.813727248154871,0.8555812719571534,0.13937020400559,-0.2,0.9995,364418.0,0.2973049705565137,False,True,True,False,2004_04_22
2004-04-25,2004-05-01,2004-04-22,9.0,0.813727248154871,0.8555812719571534,0.13937020400559,-0.2,0.9995,364418.0,0.2973049705565137,False,True,True,False,2004_04_22
2004-05-02,2004-05-08,2004-05-08,0.0,0.8114228095456014,0.84777245428322,0.1243397200716586,-0.2,0.9994,685058.0,0.5588943150983327,False,True,True,False,2004_05_08
2004-05-09,2004-05-15,2004-05-08,7.0,0.8114228095456014,0.84777245428322,0.1243397200716586,-0.2,0.9994,685058.0,0.5588943150983327,False,True,True,False,2004_05_08
2004-05-16,2004-05-22,2004-05-08,14.0,0.8114228095456014,0.84777245428322,0.1243397200716586,-0.2,0.9994,685058.0,0.5588943150983327,False,True,True,False,2004_05_08
2004-05-23,2004-05-29,2004-05-24,5.0,0.8096279966864998,0.8399140053307902,0.1178378110627757,-0.2,0.9994,395058.0,0.3223021559256546,False,True,True,False,2004_05_24
2004-05-30,2004-06-05,2004-05-24,12.0,0.8096279966864998,0.8399140053307902,0.1178378110627757,-0.2,0.9994,395058.0,0.3223021559256546,False,True,True,False,2004_05_24
2004-06-06,2004-06-12,2004-06-09,3.0,0.8123891229765485,0.8477331879882042,0.1164659588306149,-0.2,0.9994,694172.0,0.5663298355766078,False,True,True,False,2004_06_09
2004-06-13,2004-06-19,2004-06-09,10.0,0.8123891229765485,0.8477331879882042,0.1164659588306149,-0.2,0.9994,694172.0,0.5663298355766078,False,True,True,False,2004_06_09
2004-06-20,2004-06-26,2004-06-25,1.0,0.8200893819556696,0.8632925536913423,0.121408747929012,-0.2,0.9993,772085.0,0.62989399039599,False,True,True,False,2004_06_25
2004-06-27,2004-07-03,2004-06-25,8.0,0.8200893819556696,0.8632925536913423,0.121408747929012,-0.2,0.9993,772085.0,0.62989399039599,False,True,True,False,2004_06_25
2004-07-04,2004-07-10,2004-06-25,15.0,0.8200893819556696,0.8632925536913423,0.121408747929012,-0.2,0.9993,772085.0,0.62989399039599,False,True,True,False,2004_06_25
2004-07-11,2004-07-17,2004-07-11,6.0,0.7828926885160672,0.8320902728317305,0.1495738876739779,-0.2,0.9993,352485.0,0.2875696111240738,False,True,True,False,2004_07_11
2004-07-18,2004-07-24,2004-07-11,13.0,0.7828926885160672,0.8320902728317305,0.1495738876739779,-0.2,0.9993,352485.0,0.2875696111240738,False,True,True,False,2004_07_11
2004-07-25,2004-07-31,2004-07-27,4.0,0.8277288655334124,0.8477201822920333,0.0883646517211238,-0.2,0.9969,1214074.0,0.9904841001910686,False,True,True,False,2004_07_27
2004-08-01,2004-08-07,2004-07-27,11.0,0.8277288655334124,0.8477201822920333,0.0883646517211238,-0.2,0.9969,1214074.0,0.9904841001910686,False,True,True,False,2004_07_27
2004-08-08,2004-08-14,2004-08-12,2.0,0.8068919689452964,0.8320763004381756,0.1057145718833794,-0.2,0.9991,1020302.0,0.8323981144420749,False,True,True,False,2004_08_12
2004-08-15,2004-08-21,2004-08-12,9.0,0.8068919689452964,0.8320763004381756,0.1057145718833794,-0.2,0.9991,1020302.0,0.8323981144420749,False,True,True,False,2004_08_12
2004-08-22,2004-08-28,2004-08-28,0.0,0.7976792395466349,0.8321633104175705,0.1289438287171038,-0.2,0.9994,362639.0,0.2958536000352441,False,True,True,False,2004_08_28
2004-08-29,2004-09-04,2004-08-28,7.0,0.7976792395466349,0.8321633104175705,0.1289438287171038,-0.2,0.9994,362639.0,0.2958536000352441,False,True,True,False,2004_08_28
2004-09-05,2004-09-11,2004-08-28,14.0,0.7976792395466349,0.8321633104175705,0.1289438287171038,-0.2,0.9994,362639.0,0.2958536000352441,False,True,True,False,2004_08_28
2004-09-12,2004-09-18,2004-09-13,5.0,0.8245844344781275,0.8399564226299168,0.0923512198602448,-0.2,0.999,1157805.0,0.9445778787962844,False,True,True,False,2004_09_13
2004-09-19,2004-09-25,2004-09-13,12.0,0.8245844344781275,0.8399564226299168,0.0923512198602448,-0.2,0.999,1157805.0,0.9445778787962844,False,True,True,False,2004_09_13
2004-09-26,2004-10-02,2004-09-29,3.0,0.8240945302787077,0.8478694594196015,0.1045871582314308,-0.2,0.9992,760591.0,0.6205167825424357,False,True,True,False,2004_09_29
2004-10-03,2004-10-09,2004-09-29,10.0,0.8240945302787077,0.8478694594196015,0.1045871582314308,-0.2,0.9992,760591.0,0.6205167825424357,False,True,True,False,2004_09_29
2004-10-10,2004-10-16,2004-10-15,1.0,0.811511502695385,0.8244185348208791,0.0984529530922513,-0.2,0.9994,907112.0,0.7400537472118838,False,True,True,False,2004_10_15
2004-10-17,2004-10-23,2004-10-15,8.0,0.811511502695385,0.8244185348208791,0.0984529530922513,-0.2,0.9994,907112.0,0.7400537472118838,False,True,True,False,2004_10_15
2004-10-24,2004-10-30,2004-10-15,15.0,0.811511502695385,0.8244185348208791,0.0984529530922513,-0.2,0.9994,907112.0,0.7400537472118838,False,True,True,False,2004_10_15
2004-10-31,2004-11-06,2004-10-31,6.0,0.8180566106357152,0.8477375598628821,0.129730511904558,-0.1997,0.9995,700338.0,0.5713602743816378,False,True,True,False,2004_10_31
2004-11-07,2004-11-13,2004-10-31,13.0,0.8180566106357152,0.8477375598628821,0.129730511904558,-0.1997,0.9995,700338.0,0.5713602743816378,False,True,True,False,2004_10_31
2004-11-14,2004-11-20,2004-11-16,4.0,0.8168782518057744,0.8399009134271825,0.1082033814445833,-0.1997,0.9995,847096.0,0.6910905919535822,False,True,True,False,2004_11_16
2004-11-21,2004-11-27,2004-11-16,11.0,0.8168782518057744,0.8399009134271825,0.1082033814445833,-0.1997,0.9995,847096.0,0.6910905919535822,False,True,True,False,2004_11_16
2004-11-28,2004-12-04,2004-12-02,2.0,0.8396796146169007,0.8708350662191006,0.1191177763621881,-0.2,0.9994,632941.0,0.5163754407548758,False,True,True,False,2004_12_02
2004-12-05,2004-12-11,2004-12-02,9.0,0.8396796146169007,0.8708350662191006,0.1191177763621881,-0.2,0.9994,632941.0,0.5163754407548758,False,True,True,False,2004_12_02
2004-12-12,2004-12-18,2004-12-18,0.0,0.8246411657666922,0.8398098413657589,0.0961793795946816,-0.2,0.9996,522672.0,0.4264141276520757,False,True,True,False,2004_12_18
2004-12-19,2004-12-25,2004-12-18,7.0,0.8246411657666922,0.8398098413657589,0.0961793795946816,-0.2,0.9996,522672.0,0.4264141276520757,False,True,True,False,2004_12_18
2004-12-26,2005-01-01,2005-01-01,0.0,0.8524955140671782,0.8789883459407704,0.1053044651750678,-0.2,0.9993,1052165.0,0.8583930660548992,False,True,True,False,2005_01_01
2005-01-02,2005-01-08,2005-01-01,7.0,0.8524955140671782,0.8789883459407704,0.1053044651750678,-0.2,0.9993,1052165.0,0.8583930660548992,False,True,True,False,2005_01_01
2005-01-09,2005-01-15,2005-01-01,14.0,0.8524955140671782,0.8789883459407704,0.1053044651750678,-0.2,0.9993,1052165.0,0.8583930660548992,False,True,True,False,2005_01_01
2005-01-16,2005-01-22,2005-01-17,5.0,0.8280458824254475,0.8397501528069891,0.1029285915886496,-0.1998,0.9991,1047781.0,0.8548164452762336,False,True,True,False,2005_01_17
2005-01-23,2005-01-29,2005-01-17,12.0,0.8280458824254475,0.8397501528069891,0.1029285915886496,-0.1998,0.9991,1047781.0,0.8548164452762336,False,True,True,False,2005_01_17
2005-01-30,2005-02-05,2005-02-02,3.0,0.8381609816471614,0.8633592527547849,0.1104629826801799,-0.2,0.9993,921935.0,0.7521468698857341,False,True,True,False,2005_02_02
2005-02-06,2005-02-12,2005-02-02,10.0,0.8381609816471614,0.8633592527547849,0.1104629826801799,-0.2,0.9993,921935.0,0.7521468698857341,False,True,True,False,2005_02_02
2005-02-13,2005-02-19,2005-02-18,1.0,0.8234670527468116,0.8398130478120319,0.0794479755288864,-0.1884,0.9992,262765.0,0.21437289208623703,False,True,True,False,2005_02_18
2005-02-20,2005-02-26,2005-02-18,8.0,0.8234670527468116,0.8398130478120319,0.0794479755288864,-0.1884,0.9992,262765.0,0.21437289208623703,False,True,True,False,2005_02_18
